occurrence_guid,dataset_guid,who,what,when,where,url
37a3849a-f414-4e58-97b4-a21e53a45ebc,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-9-24,http://spcoco.org/ark:/37a3849a-f414-4e58-97b4-a21e53a45ebc,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/37a3849a-f414-4e58-97b4-a21e53a45ebc
3eed9199-4eac-4ec8-88e7-5818584a0137,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,,http://spcoco.org/ark:/3eed9199-4eac-4ec8-88e7-5818584a0137,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/3eed9199-4eac-4ec8-88e7-5818584a0137
dcb8340c-011d-47b7-9fb1-69037b5987e4,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,,http://spcoco.org/ark:/dcb8340c-011d-47b7-9fb1-69037b5987e4,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/dcb8340c-011d-47b7-9fb1-69037b5987e4
cfef90b6-a5c6-4ea7-a0f2-03224065b4a2,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2001-9-9,http://spcoco.org/ark:/cfef90b6-a5c6-4ea7-a0f2-03224065b4a2,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/cfef90b6-a5c6-4ea7-a0f2-03224065b4a2
c7ae5bd3-0279-4c92-a48b-2faeeed2262d,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2001-9-9,http://spcoco.org/ark:/c7ae5bd3-0279-4c92-a48b-2faeeed2262d,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/c7ae5bd3-0279-4c92-a48b-2faeeed2262d
88513efb-7fe6-46a8-846a-22c940f39d59,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2002-8-2,http://spcoco.org/ark:/88513efb-7fe6-46a8-846a-22c940f39d59,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/88513efb-7fe6-46a8-846a-22c940f39d59
bae08ec6-28ea-4844-af3a-eb54f352d1a7,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2002-8-2,http://spcoco.org/ark:/bae08ec6-28ea-4844-af3a-eb54f352d1a7,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/bae08ec6-28ea-4844-af3a-eb54f352d1a7
b528c30e-197c-4d38-9294-caf0ab13c2cc,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-10-1,http://spcoco.org/ark:/b528c30e-197c-4d38-9294-caf0ab13c2cc,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/b528c30e-197c-4d38-9294-caf0ab13c2cc
f859de61-f6c0-4e79-9fee-ebb1b849065a,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2004-7-30,http://spcoco.org/ark:/f859de61-f6c0-4e79-9fee-ebb1b849065a,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/f859de61-f6c0-4e79-9fee-ebb1b849065a
1d921fc9-1ce7-4e1a-abd7-4eb307451aae,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2004-7-30,http://spcoco.org/ark:/1d921fc9-1ce7-4e1a-abd7-4eb307451aae,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/1d921fc9-1ce7-4e1a-abd7-4eb307451aae
cd3584b5-6efb-4f70-9634-6fdcceee2a42,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-2-21,http://spcoco.org/ark:/cd3584b5-6efb-4f70-9634-6fdcceee2a42,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/cd3584b5-6efb-4f70-9634-6fdcceee2a42
c50b10e6-1128-4756-903e-dd7b6cf39768,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1998-3-17,http://spcoco.org/ark:/c50b10e6-1128-4756-903e-dd7b6cf39768,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/c50b10e6-1128-4756-903e-dd7b6cf39768
bf80617a-7672-4ef1-9d4a-2d4f37cfd4d9,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1998-3-17,http://spcoco.org/ark:/bf80617a-7672-4ef1-9d4a-2d4f37cfd4d9,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/bf80617a-7672-4ef1-9d4a-2d4f37cfd4d9
f8026bdf-3bd5-469a-8198-997c0ffe7782,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-2-9,http://spcoco.org/ark:/f8026bdf-3bd5-469a-8198-997c0ffe7782,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/f8026bdf-3bd5-469a-8198-997c0ffe7782
4d549002-d9be-4e04-a113-f23435c65f1a,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-2-9,http://spcoco.org/ark:/4d549002-d9be-4e04-a113-f23435c65f1a,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/4d549002-d9be-4e04-a113-f23435c65f1a
4878d82c-46d6-4791-bb98-ab1e6fa26bb6,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-3-8,http://spcoco.org/ark:/4878d82c-46d6-4791-bb98-ab1e6fa26bb6,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/4878d82c-46d6-4791-bb98-ab1e6fa26bb6
b8101c7c-c4a5-4e42-ae21-ae00b3db8ea3,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-3-8,http://spcoco.org/ark:/b8101c7c-c4a5-4e42-ae21-ae00b3db8ea3,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/b8101c7c-c4a5-4e42-ae21-ae00b3db8ea3
6b99649e-86b5-43bf-8de1-6bab6c80093b,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-9-16,http://spcoco.org/ark:/6b99649e-86b5-43bf-8de1-6bab6c80093b,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/6b99649e-86b5-43bf-8de1-6bab6c80093b
1b60a30f-5351-4e3e-99fc-48116e06401b,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,,http://spcoco.org/ark:/1b60a30f-5351-4e3e-99fc-48116e06401b,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/1b60a30f-5351-4e3e-99fc-48116e06401b
82fdd456-f300-4922-b520-1ee6136e1513,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-2-9,http://spcoco.org/ark:/82fdd456-f300-4922-b520-1ee6136e1513,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/82fdd456-f300-4922-b520-1ee6136e1513
2ccb4af8-db8f-42bb-97bb-1d94e428ac98,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2002-9-8,http://spcoco.org/ark:/2ccb4af8-db8f-42bb-97bb-1d94e428ac98,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/2ccb4af8-db8f-42bb-97bb-1d94e428ac98
c6959a93-bbea-483b-a089-e46f65c12a93,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2002-9-8,http://spcoco.org/ark:/c6959a93-bbea-483b-a089-e46f65c12a93,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/c6959a93-bbea-483b-a089-e46f65c12a93
1a4af1fc-6022-4805-9c90-3d90427ee153,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2002-3-19,http://spcoco.org/ark:/1a4af1fc-6022-4805-9c90-3d90427ee153,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/1a4af1fc-6022-4805-9c90-3d90427ee153
641d83f7-2a57-4fec-85f5-814763a486a0,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-10-1,http://spcoco.org/ark:/641d83f7-2a57-4fec-85f5-814763a486a0,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/641d83f7-2a57-4fec-85f5-814763a486a0
a1ffd5ed-b977-488d-9037-74e8a9d742d8,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-10-1,http://spcoco.org/ark:/a1ffd5ed-b977-488d-9037-74e8a9d742d8,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/a1ffd5ed-b977-488d-9037-74e8a9d742d8
16b89fa4-6edd-424d-851a-2962e6758d48,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,,http://spcoco.org/ark:/16b89fa4-6edd-424d-851a-2962e6758d48,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/16b89fa4-6edd-424d-851a-2962e6758d48
5d8470b8-af5a-439a-89a9-9f6999d96b5d,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,,http://spcoco.org/ark:/5d8470b8-af5a-439a-89a9-9f6999d96b5d,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/5d8470b8-af5a-439a-89a9-9f6999d96b5d
eaf0a2b0-0224-4001-8009-2265ede4f436,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-2-9,http://spcoco.org/ark:/eaf0a2b0-0224-4001-8009-2265ede4f436,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/eaf0a2b0-0224-4001-8009-2265ede4f436
b97a1580-0dab-467c-82cd-06a20416366e,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2001-9-12,http://spcoco.org/ark:/b97a1580-0dab-467c-82cd-06a20416366e,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/b97a1580-0dab-467c-82cd-06a20416366e
9adbe2a9-172e-407c-b01a-2475773f2337,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-9-23,http://spcoco.org/ark:/9adbe2a9-172e-407c-b01a-2475773f2337,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/9adbe2a9-172e-407c-b01a-2475773f2337
9f68946e-c8d9-49e4-8553-3b3b774a3c52,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-9-23,http://spcoco.org/ark:/9f68946e-c8d9-49e4-8553-3b3b774a3c52,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/9f68946e-c8d9-49e4-8553-3b3b774a3c52
f0eb6dfe-7cee-443d-ba33-e7e2209ed223,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2001-10-20,http://spcoco.org/ark:/f0eb6dfe-7cee-443d-ba33-e7e2209ed223,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/f0eb6dfe-7cee-443d-ba33-e7e2209ed223
b75f676f-be59-4e39-a596-27a8803e36f4,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-2-25,http://spcoco.org/ark:/b75f676f-be59-4e39-a596-27a8803e36f4,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/b75f676f-be59-4e39-a596-27a8803e36f4
14c45e51-f2bc-4331-8cbd-e737eb7a738b,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-2-25,http://spcoco.org/ark:/14c45e51-f2bc-4331-8cbd-e737eb7a738b,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/14c45e51-f2bc-4331-8cbd-e737eb7a738b
145014d2-0e57-45e5-94fa-6467600eaba7,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-10-3,http://spcoco.org/ark:/145014d2-0e57-45e5-94fa-6467600eaba7,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/145014d2-0e57-45e5-94fa-6467600eaba7
201f789d-4b50-4822-88d5-5045de4aa977,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2001-10-4,http://spcoco.org/ark:/201f789d-4b50-4822-88d5-5045de4aa977,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/201f789d-4b50-4822-88d5-5045de4aa977
4fda9ee5-5e06-4202-b811-ccaf6b402cc5,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2001-10-4,http://spcoco.org/ark:/4fda9ee5-5e06-4202-b811-ccaf6b402cc5,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/4fda9ee5-5e06-4202-b811-ccaf6b402cc5
661c31dd-42db-469f-a689-9e01d6f60fa6,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-10-6,http://spcoco.org/ark:/661c31dd-42db-469f-a689-9e01d6f60fa6,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/661c31dd-42db-469f-a689-9e01d6f60fa6
38e054cd-6c67-4658-82d2-bbe7293f6070,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-2-9,http://spcoco.org/ark:/38e054cd-6c67-4658-82d2-bbe7293f6070,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/38e054cd-6c67-4658-82d2-bbe7293f6070
72636db2-2cf0-4e99-9bf4-94108a3e7dbf,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-2-9,http://spcoco.org/ark:/72636db2-2cf0-4e99-9bf4-94108a3e7dbf,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/72636db2-2cf0-4e99-9bf4-94108a3e7dbf
58495fe8-e60f-4ac7-bbee-dccc5376510c,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-10-4,http://spcoco.org/ark:/58495fe8-e60f-4ac7-bbee-dccc5376510c,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/58495fe8-e60f-4ac7-bbee-dccc5376510c
7df6bfa0-be68-4a99-86a1-4bf58cd57d5a,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-10-4,http://spcoco.org/ark:/7df6bfa0-be68-4a99-86a1-4bf58cd57d5a,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/7df6bfa0-be68-4a99-86a1-4bf58cd57d5a
f54d3169-10f7-4b3d-9fa9-cc1b43e094b7,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-3-8,http://spcoco.org/ark:/f54d3169-10f7-4b3d-9fa9-cc1b43e094b7,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/f54d3169-10f7-4b3d-9fa9-cc1b43e094b7
ea99d4ed-8ef6-4b8c-a81f-0842daa60c43,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-3-8,http://spcoco.org/ark:/ea99d4ed-8ef6-4b8c-a81f-0842daa60c43,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/ea99d4ed-8ef6-4b8c-a81f-0842daa60c43
1dbd1e23-8e10-442d-8e1a-b110f9ec316f,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-10-3,http://spcoco.org/ark:/1dbd1e23-8e10-442d-8e1a-b110f9ec316f,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/1dbd1e23-8e10-442d-8e1a-b110f9ec316f
6c82d5ad-6ae1-4c2e-958a-9193791e6d21,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-2-25,http://spcoco.org/ark:/6c82d5ad-6ae1-4c2e-958a-9193791e6d21,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/6c82d5ad-6ae1-4c2e-958a-9193791e6d21
09d50102-aecb-4bec-b8fa-da3f4cfcfc2e,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-2-25,http://spcoco.org/ark:/09d50102-aecb-4bec-b8fa-da3f4cfcfc2e,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/09d50102-aecb-4bec-b8fa-da3f4cfcfc2e
bcc10895-8636-42e9-823a-313adfe8d0c5,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-10-3,http://spcoco.org/ark:/bcc10895-8636-42e9-823a-313adfe8d0c5,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/bcc10895-8636-42e9-823a-313adfe8d0c5
b0a500c9-bd3d-4fd4-8126-bca175a6bbc1,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-10-3,http://spcoco.org/ark:/b0a500c9-bd3d-4fd4-8126-bca175a6bbc1,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/b0a500c9-bd3d-4fd4-8126-bca175a6bbc1
0a61290a-ccdb-45e2-8039-ace45a5643b3,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-9-30,http://spcoco.org/ark:/0a61290a-ccdb-45e2-8039-ace45a5643b3,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/0a61290a-ccdb-45e2-8039-ace45a5643b3
bba21a95-2109-4d4c-9121-fcec5a403996,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-9-30,http://spcoco.org/ark:/bba21a95-2109-4d4c-9121-fcec5a403996,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/bba21a95-2109-4d4c-9121-fcec5a403996
cc0d8752-41f5-405d-a7a4-ea9c15d45420,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-10-3,http://spcoco.org/ark:/cc0d8752-41f5-405d-a7a4-ea9c15d45420,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/cc0d8752-41f5-405d-a7a4-ea9c15d45420
98da5d00-dd39-4461-b473-9b0b49b47d4b,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-10-3,http://spcoco.org/ark:/98da5d00-dd39-4461-b473-9b0b49b47d4b,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/98da5d00-dd39-4461-b473-9b0b49b47d4b
c4902687-607f-4090-8b06-dc78058949c4,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-2-27,http://spcoco.org/ark:/c4902687-607f-4090-8b06-dc78058949c4,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/c4902687-607f-4090-8b06-dc78058949c4
9548e9eb-d786-4f94-bb4c-af5791ef6a40,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-2-25,http://spcoco.org/ark:/9548e9eb-d786-4f94-bb4c-af5791ef6a40,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/9548e9eb-d786-4f94-bb4c-af5791ef6a40
593b06c4-9e5e-4abc-bb1d-7d4ceeaa2e90,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2001-10-4,http://spcoco.org/ark:/593b06c4-9e5e-4abc-bb1d-7d4ceeaa2e90,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/593b06c4-9e5e-4abc-bb1d-7d4ceeaa2e90
1108120f-2210-4a38-85ba-356f033afb5f,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-10-4,http://spcoco.org/ark:/1108120f-2210-4a38-85ba-356f033afb5f,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/1108120f-2210-4a38-85ba-356f033afb5f
786c09a6-3f3a-4b76-ab85-8d98b93c7cf0,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-10-4,http://spcoco.org/ark:/786c09a6-3f3a-4b76-ab85-8d98b93c7cf0,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/786c09a6-3f3a-4b76-ab85-8d98b93c7cf0
2204e77b-97e1-4f61-9242-b327ffe11e0d,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-9-7,http://spcoco.org/ark:/2204e77b-97e1-4f61-9242-b327ffe11e0d,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/2204e77b-97e1-4f61-9242-b327ffe11e0d
3e83b2be-9b92-4b17-84db-f908fdacc3be,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-2-25,http://spcoco.org/ark:/3e83b2be-9b92-4b17-84db-f908fdacc3be,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/3e83b2be-9b92-4b17-84db-f908fdacc3be
11f44621-408f-43df-914e-c85e8db9c863,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2003-9-9,http://spcoco.org/ark:/11f44621-408f-43df-914e-c85e8db9c863,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/11f44621-408f-43df-914e-c85e8db9c863
